# U/t, chemB, ntotal ms, dn,mf,gama_up,gama_dn,converge
1.0 0.25 1.99968794849 0.000566501087002 0.525600025756 0.000520501087002 0.434229184145 0.434370809416 0
2.0 0.5 2.000287 0.0004585 0.4350135 0.0003145 0.391132 0.39136125 0
3.0 0.75 1.998955 0.0002215 0.3411665 0.0014385 0.3719795 0.372145625 0
3.5 0.875 2.000009 0.0014565 0.2965865 0.0006595 0.3696061875 0.370880625 0
4.0 1.0 2.001164 0.000472 0.253427 0.000961 0.3730505 0.3735225 0
4.5 1.125 1.99735699471 0.505538511077 0.150520801042 0.00355750711501 0.130966636933 0.699697461895 0
5.0 1.25 2.001179762 0.601949603633 0.119592119002 0.00168360363321 0.0490364233528 0.801473427894 0
